,logs_2_sawmill_low,logs_2_sawmill_high,lumber_2_prod_low,lumber_2_prod_high,resin_n_hardender_low,resin_n_hardender_high,prod_2_const_low,prod_2_const_high
0,66.60117130032583,132.41338313614864,402.73454259380435,498.4279326826687,111.90822004919298,193.09875321996475,212.38474150452123,237.73872676072983
1,91.11414266670502,137.32522359360462,412.7426810657696,435.91265362723226,140.88425973445484,203.77766482738156,158.02954569515032,261.82013124226813
2,76.3389274160228,123.1045439598031,314.0857680376418,462.4969896016604,104.51331849956722,231.58932394481047,206.91045392784463,295.0889945007771
3,80.3304895151893,125.37242901902692,328.3332628242826,438.16449019309294,160.35902166835643,218.49185663148654,139.3951118950304,285.9264531367965
4,86.94042748536127,134.6508498703912,331.60359075630123,528.0641399076258,171.09112249082085,218.74533207209663,210.1203495314969,213.43499391822505
5,90.88492500144491,130.51483811176456,365.5493826781354,421.6677714962427,140.6391949023443,222.86223793218764,184.01194079724928,294.5589587503066
6,75.43859644192396,128.44602093401673,343.69785818266627,530.0390491653948,98.90880444266847,267.6284900755889,182.2880800605789,251.99200121200084
7,98.2869448785276,122.38409580842816,317.41473957102306,489.4927039138532,103.8855982743572,222.52481074698068,173.77813723674723,265.1689076430639
8,64.36687161397865,125.34266328991758,330.7803513214101,441.30743705269856,88.31215929442055,184.4803502310873,209.15104990566763,231.8622488570374
9,82.68519723912516,118.43412247620213,352.3543301463408,484.1245233680925,163.86988828091086,245.38385164955554,117.63536649439857,294.27121751760006
10,67.26471118764492,102.02781733562423,371.8146779375581,480.2736980634862,134.54844067665493,199.9655386501974,184.1788860358037,303.0380168652367
11,64.4056129066429,106.47075936327194,402.4607337986782,451.149464358539,154.46580836742925,250.11074568352626,111.90480782122995,315.33527247527115
12,82.68475869693407,126.87970206809273,305.6953273814187,498.64418456658143,156.49573915365193,256.60166490372603,123.10398950530167,255.6928424951921
13,79.34752579848043,115.5336888321673,391.7396262459373,476.5225192705095,123.23380927965428,232.5681204330188,174.8352592018679,258.5081640562028
14,84.81747983243682,108.28355845271227,387.8339171095986,443.61762421962754,170.98218004859473,207.3632041403086,175.61332428313457,269.1799634783963
15,95.35711856774523,137.3704741622952,346.364085821261,526.1739061952599,149.89630938744298,228.66182771446438,126.39097633608573,235.17810673960352
16,72.47942332535716,114.2218699570473,377.40361777781754,469.11242636839546,86.38525651499039,261.8241217582946,126.52097593304276,285.6822526761192
17,80.0571119667862,112.854969221261,398.12229720637595,433.74983399320377,88.94470816195201,191.49245694145299,146.25281213310055,236.05666402963976
18,62.93684918634706,119.08432550990496,358.6282180950167,528.9502775246291,148.76460401810178,178.38060838237735,125.23842342698674,299.67267965508466
19,77.83201662158956,113.18956969641617,341.8055385438033,420.50057395307044,174.25927407945625,179.01155373530617,107.15954614522828,258.5786347353674
20,82.49930764378033,121.41121297230113,364.89234015577813,461.1283800126256,159.2041495030889,237.52195818663031,115.58845078630785,234.18072399156847
21,65.88115126126883,118.32402168778299,307.99484222986337,495.9840155886732,89.62781917238016,205.35903627800104,207.52234969772059,238.95054787808039
22,86.67176449787047,126.38155727141908,408.68071535587177,439.0240427617871,171.35351771977082,221.84451655980376,176.66204361475812,314.6242912744334
23,86.99817440174041,101.31174211550679,306.6918764520923,524.989835677575,139.52768157906792,191.8130842699796,135.50837705537498,297.10843651250445
24,96.4144582216401,122.48316876802143,382.8497898329895,516.0384947454088,160.59194302132585,176.35425417513085,178.89132020931686,311.0967721167089
25,90.9683679281836,123.87955993193549,340.30133618954545,528.3532243274473,149.9795755885382,237.76784409025362,153.9378093546007,292.2060478023464
26,64.3794994928409,112.74074906488703,325.54599482734113,449.13043407030005,101.01141827764661,195.93537811699372,178.64358197776266,235.5419798519362
27,91.53458485836303,104.0608217175209,338.78723739632176,504.4301475047178,119.99116662877837,193.34024323400422,165.18353043011962,242.86809562468179
28,62.16453013707477,112.41761243535446,309.42956701187774,477.9204287309956,116.89847872438918,211.52859786083948,123.55644350236216,259.75953089616326
29,61.32301517306789,138.043488209,333.2108332895677,494.3710791803594,100.34955070340084,256.6317208822471,141.15746763129246,220.26588484374574
30,78.96590086259334,129.7218263649265,348.55418356427117,507.29171616837726,109.59669396740549,183.14835973393988,186.86356847536646,241.31250130877487
31,94.06723173741672,134.40760029523784,340.5682284547252,452.4090995351928,109.24270186929408,213.22887398935717,190.20591772401303,265.6215697542849
32,61.706005066049435,116.80903011630681,314.9599500408621,505.9596476490526,146.91287265371923,267.61664983027674,144.4950371232502,288.0172462215061
33,76.20735628052793,102.38552939907767,366.00022437065934,488.0299754126234,84.00836697702125,254.7750895161833,208.15551988332123,233.4540473801008
34,61.87532787883249,120.30818132005987,307.9542609124034,426.87472923045283,122.14918447858645,225.1186594634197,109.18912953591773,298.6850000277803
35,65.58708880719722,104.25633708275474,343.451980074977,448.8093380494146,151.86507546963853,176.8224580489667,161.54094964267637,227.61041188983313
36,88.65476901162711,125.91146428504317,399.3560243682964,519.0117967311093,122.64187846980326,204.58974963058003,196.35893298975168,299.57477068951044
37,61.70662763298469,128.82512377617402,407.9201917855892,463.2441828133451,138.66007389661982,238.27008564948085,211.3487177077402,308.8025484125702
38,82.93927635805863,125.2592430831144,309.2081480723179,453.8285417438368,80.82855929745088,230.54515021433411,185.97289293070668,227.313815704424
39,76.62823518825738,113.73258782202727,362.5906980173313,474.81514508472924,105.38661396801679,209.85683408423168,178.69725703255494,283.1647349371249
40,61.99633070687239,113.6042153280794,387.73350535832134,520.245411410933,112.4853944439694,207.80829903248065,175.43911889466955,266.25859539375955
41,62.66290767985809,122.3564720131192,412.06125853629914,476.2500098108632,107.66273999307138,210.12256817880723,116.2473785211273,280.01540425850396
42,91.3308118896644,101.49665503425838,339.1287334274755,454.61907385099477,93.20348550751092,218.50226004445486,123.24105017894047,239.82993289311355
43,84.35821055571243,107.82045844004956,378.81588781536254,463.30417091085485,169.28751215018372,264.1789230798158,144.6200820143815,263.1828835035167
44,96.0121244480269,127.55233386085183,309.1432910821635,436.99968025586526,112.94842180818297,207.91828734795632,188.11036066221436,231.57958239284318
45,95.7268408650441,102.64259498600741,334.383175466088,459.59887625112015,118.02685996967784,182.77924782302048,144.04813930108588,276.36259500507504
46,91.23180255837217,119.74098155181368,362.82385003195566,525.5200738540932,125.46540439286392,233.65807130687216,158.8887307230146,248.153600303183
47,68.10984958285982,100.64627780476671,365.20093482363785,498.6091013233146,162.9423803484624,250.3308427210746,188.5361953337599,302.38757771968886
48,62.68578974185836,111.34204825781697,341.8486155966987,520.6000282879455,167.06025908611775,214.89180142137099,141.71622556870298,273.08374316621547
49,96.56915709018628,134.34349911966962,313.9877446626227,434.63038382221106,126.5265043235278,204.34599748512966,187.861813060916,301.8167200504113
50,87.65742163143652,119.40191138565737,330.7928591764353,455.62577058618297,96.79724272461965,186.68582908589534,108.85584383552913,240.88194704122407
51,82.82933878299421,109.26611424306712,341.81768856852096,486.21631474979625,174.14002081901697,185.21997203253116,187.65197857271957,321.6856436381179
52,62.20938328166413,109.27872715368946,401.78396135867024,482.14702282793957,90.72326017911672,256.18160375030936,105.13830585592156,276.33952708540374
53,98.17097300481748,105.6487531289008,370.44040124373123,451.31041286603147,100.84583649388972,208.6147761598126,199.11160264971278,240.41151224348204
54,96.66120923477331,138.73759407661697,315.7981465436087,434.7377056181869,99.41461245656824,180.0721100547447,108.24454287646306,267.85799084241745
55,65.48446241716876,135.4026199427123,318.6338411222874,451.04226100725623,80.08383253863072,234.11230624589103,116.44050665388879,313.2709690996853
56,80.8101499823967,135.51756581216898,338.8223281267577,512.8872976544234,102.26789192752202,270.726691383915,188.9816459108908,260.99483526354226
57,99.51492267597989,138.8761071746013,387.5859417656503,496.8702509105028,115.07507991521341,270.1922195580937,153.84910036328947,294.5120402061725
58,75.99118245750175,100.11019391199733,369.0727119944436,434.17953291918013,135.1194988493981,229.5299523347614,149.01246107645142,234.52616095802767
59,76.63669926684733,123.69682943169455,412.33354716571347,471.5488788252577,103.0539492146058,195.14316488972378,149.79982407779963,288.7742896395649
60,93.4915365486718,116.10100325662428,309.99767007881474,461.3811751029034,128.66167642652448,183.94343489527608,169.64776882249834,279.6112659756377
61,79.71866343420352,123.15915087968597,306.860646843313,495.79296161084756,172.54817302399198,263.58254483667963,149.62882881180678,226.8395852208321
62,79.92298577116262,113.78984372624898,413.43586653434016,419.408063379293,88.59587009073533,194.41025560708437,172.4371317779902,309.01831121250916
63,79.0845967324282,137.25683458184812,396.8797550784286,444.71432630439216,151.1812663550655,213.5205952949579,157.4330953556622,252.47917376391598
64,90.91574791872166,101.70503902649537,396.9082246981583,427.9322548757446,171.95693546321795,179.04520300185965,169.3764485477838,300.186041358462
65,62.04511980339688,107.97148906402384,374.7589089022985,440.25970875818126,106.87403088305939,250.16800641382565,190.25916880232597,282.82444602421634
66,90.86709476077206,135.89649097051398,371.65091383518785,505.4735075908661,87.00220209171528,182.77633482696368,106.29291239481145,320.709203031076
67,69.84406900028057,127.27431141122628,410.8730263479646,488.9046579163143,94.72135670976742,191.79479179611496,205.50275434104927,296.26859898727395
68,65.59794485905854,108.45655661024696,381.6233122016272,498.2316135982306,158.4753661642357,205.93371521371748,153.10031281976802,243.51664400645004
69,68.10120974816675,134.99993574476986,337.96247679955485,463.6521697060915,105.90397576692561,178.92154679929763,152.7229290769638,270.4625856794114
70,98.7143228986033,116.80827658815502,414.29291939538416,423.8425793185635,83.47754251707823,250.45377793217978,118.63924814387165,311.531107942054
71,68.85289682475867,128.27646777090752,336.24193793826475,434.59215255545416,85.22638712404044,231.70996506277686,204.00561675592698,312.5282959436918
72,93.90211911100064,111.50821661440357,328.60390332006347,462.9741560584669,140.13521124065417,212.0675923332041,184.6811700200745,223.88965105156424
73,70.43137602986411,104.01208461690703,379.310254535152,449.41282217625735,116.00940165454622,198.99864100692898,110.74086735098328,258.1988876658766
74,97.51862585963528,134.8616070260737,386.1238155749904,437.6187269336238,149.5542128958498,192.4874370558384,207.35284051728422,237.3894958815496
75,97.91339493865411,108.4979446174177,380.58660889212075,458.251774088468,88.61037019161175,215.31863070746056,104.6221649232728,246.11314898693738
76,88.6739775946063,117.76222067575941,385.99316628546035,506.3370500658948,122.72861535426163,176.04185563773052,203.216982045919,310.79248467036973
77,63.4098568691919,125.44873623717776,325.52434852463426,515.2769417645867,105.18593593999508,241.05968438773826,166.74927452721002,271.42381157895215
78,73.25987560177893,100.77960953827697,352.19281173608636,485.8743842439334,173.82382928210038,255.51441745485104,138.08759871864635,252.27583173908084
79,73.32272017718681,131.6484397940446,305.319124267232,470.7969594555365,104.26445017853013,255.69704658712342,204.74035996783448,289.47087223374075
80,64.24889523535873,136.9205803967692,317.11534114669126,453.4499415635196,142.80108726561207,251.8113867736502,122.61544031975234,300.5726200837953
81,95.9003634135058,136.99355925978048,388.8018543895707,430.00717871774845,96.15653960096722,225.42641353091156,167.14103394454548,237.7348392688081
82,80.93334739689281,114.04859873930718,383.0384773172043,453.2290128367918,111.53343130754851,254.85271630044417,210.41397400175967,299.0066598760445
83,91.63382768591316,122.14818294526995,416.1223368917679,511.4491890885496,156.16096204941792,205.93725844293252,112.7328881943592,229.73806378245786
84,82.349156008296,121.53523561026863,370.1214175748155,439.9553949206394,154.42685133059518,201.47224867569386,211.50751294026782,309.628475838976
85,95.5021340474376,103.91535624952517,398.7591011498097,475.42924185704186,109.35956677515333,191.3477267243274,195.33790197892048,243.5349434198445
86,70.7012727130867,117.83455722958288,395.0522974002839,511.6359734960642,169.20600700503104,268.6289542202526,173.6623315793545,280.5975013821108
87,64.76443379121228,115.73112672855727,389.72917276518893,507.10899798824215,173.00017360582262,221.36492952729373,153.05542583938472,237.35301540401102
88,95.02751192757876,136.1924014302636,392.80899346196213,435.67595701998505,146.8308528375074,226.88757080915286,197.08367434722953,245.2054376658985
89,82.42505849020769,100.50491120813184,314.75969294363,506.00672054655496,80.47558021172571,259.8356501664934,171.9834428584059,316.1365949898959
90,79.76770585345862,113.3309469638355,360.2522536369231,454.17499654979133,145.10347131881034,198.27621520795293,148.4999348473292,222.23264124738165
91,92.16327779252808,136.7407289098,340.6574807813097,422.0943278189327,97.80097024951112,179.33570443605845,156.9313036759363,312.5033447784624
92,80.87348202507732,136.69823067203052,393.4598258926262,434.2901656842362,169.73428731568185,223.9828487955655,183.27651259247205,299.76312205334506
93,72.03032020369955,107.21465787890358,408.42802130242796,517.5505986325514,100.29084206045943,240.26926662948784,177.25345029655068,294.90433207863185
94,86.54661750314648,113.25682073813759,345.7198199139491,431.79974401249206,81.11953548814873,244.8137198771626,152.43663809983244,306.2681404343548
95,87.467842028306,124.16918330669307,415.0973614841108,487.6877651952161,94.41078983711347,223.40491627040097,139.99100809265053,241.2682091403778
96,82.3268868312007,110.34814579263883,319.5165424830266,516.2948153274181,149.6052640560053,224.4201517972335,132.59851046905797,261.57151173177965
97,89.58349910565605,136.62696480817306,312.56473682457795,458.64383899051455,162.8403402164911,193.45165008980084,165.77001332411356,306.12477032139566
98,61.703303692864544,138.89933383352667,379.62472986354163,528.3349665601046,138.63074984402607,265.50590846603717,196.66759886482498,308.18545981034964
99,67.38273849900159,105.25305474673745,338.1904058000728,492.96610062733356,136.0913598806056,208.91929101128125,125.0318180034131,320.6893638954938
100,95.94261770385094,126.78187247302813,332.34528167788307,499.2407313458266,140.68012496147355,255.02587460388966,177.8281077335741,313.74452092754484
101,82.15427301903914,135.5764818969401,406.48079747705657,523.0254469286818,167.63385510794484,179.3763407854377,195.94159964703056,255.8278073263267
102,81.25046777039631,135.47271615627798,378.8145082164676,484.7143766711624,100.20464321125411,191.50106244644587,202.91955268756857,268.45584919991927
103,81.40486477707009,125.96492234538333,363.0895343912979,428.1940147449877,83.9415645510585,241.12510881040873,113.14190502856155,307.83595096472095
104,71.020080527853,136.05733631432818,386.231915938851,490.5477858884021,85.95012916063011,181.04619494596363,137.82601725803195,233.65189237590377
105,61.65458575257255,138.9324324617588,367.49973424195986,447.69182547483877,95.67617890954796,264.64816110054045,114.28855699071677,312.29065758100825
106,60.78189883735563,106.51995020380846,344.07598469459094,460.8494847461038,106.52069867843376,218.6261659511179,119.73351800272616,296.69827146988627
107,93.38063503249475,102.49230649926349,311.1755054676741,493.13323192465384,151.9976291981634,269.20805345823317,138.50668677595698,278.30333612150986
108,79.52326877532943,117.09287559735303,403.09383034798464,492.92921420657905,144.93454030832027,257.47374941838075,140.42373185631448,299.4591857506657
109,91.31106124740617,121.4613014376712,309.2701635492466,495.05879780390507,100.3262991617444,176.09148920954323,190.13026301238315,302.6062571887423
110,80.9112232364066,107.76385268957632,364.00809156976106,465.0004888916078,170.1396979313425,205.91181193527305,137.0521129623343,310.10155978786645
111,61.65058871757318,101.40950072289071,393.70450400826707,480.5746765947234,94.50380369105177,245.5455651660439,197.95395081956667,249.73951864873385
112,72.52401943267076,129.47882552263556,416.60588308525837,484.4293010678808,114.3322541301359,188.01558677928477,127.54736567109926,288.5960091658658
113,73.55429067137196,121.94628737030918,414.55212652184514,514.860575350569,108.19620748806139,209.38687468636252,164.1773258437711,306.00077075940703
114,92.51786458658066,107.97928194233147,314.04445498741893,528.7220707054581,95.82460424117579,249.9320811364057,160.56607666449978,265.6465572992909
115,83.54695029361838,111.79644821720787,357.4695429812673,464.5925166751807,118.64825884106665,250.48553250593315,201.35737885304908,226.5375859182372
116,89.1934578142121,117.01525455915488,321.20869403315396,500.12329970250306,150.26367747474984,263.08076662320747,186.49247815589945,214.35713641243711
117,94.08321692431699,137.26402358966894,346.7392553905888,524.5795528938269,158.36182997502698,257.39152790465545,192.5979106555174,224.6588567925527
118,91.06963181816533,111.11306521953152,376.4262285508018,529.9348283425315,101.26566788352721,267.83788487088543,193.46132700439563,267.44623311709694
119,73.67159529679707,111.78524603036249,398.5733478845998,498.7814265275115,142.10772982396458,215.01182417267756,144.5832358107529,237.7067347783105
120,99.03544152204023,110.73713392054134,407.66868064200713,461.08362106413887,172.21750486011976,214.2032355819401,110.4385999348406,233.1656923219596
121,95.52964853788609,114.65770109365522,320.1735208037659,527.8411525633219,151.17318329396045,197.1106087009476,141.29804297429257,275.3586591766663
122,93.81191876196851,120.64551607253308,313.41308728243774,453.6306238266815,110.03328696166173,201.1209256787532,146.5866510239809,295.2694434603622
123,67.18294845070078,111.42093238245305,409.8296828109971,499.06435584638905,131.9555449621986,216.57034512995872,114.53144071318982,238.66188050758825
124,63.265299969447476,108.94395431207778,363.5792529295267,481.84721015462134,113.78293708334377,216.27649412016746,180.22873413622096,302.63670130128776
125,81.29227127594288,99.8003172473079,310.56482761901316,448.72849737948667,95.62431158768473,198.34402348432778,192.13284860145814,274.4605839939244
126,78.1117521981259,104.8389039884967,326.5907264317041,508.91804134464456,79.50610996575712,257.3649961117227,116.94123719271474,243.21104160135755
127,64.72692097841701,117.50063446989277,393.4392412495574,462.41397203654725,126.76036967683295,188.64197996848532,175.20239996432974,227.83338102350788
128,94.23184572379901,109.17234114046857,311.3603064538857,470.12418409419183,87.39331912433275,223.51850602761255,105.37204914258257,276.97785979666253
129,73.62729310232355,102.69213909662679,306.85475532268873,479.0679859380397,99.0999235734233,199.67756563804122,200.22224647410178,319.58876486995837
130,85.5199430496364,111.72497123945587,400.7263947796157,529.4740554366599,162.5973808746379,239.94564674568812,134.70825591526943,278.3889918450605
131,82.11242167686251,120.34823839936075,353.02375383576316,522.9721488239952,114.01266005140567,268.51168133073423,173.7696525867351,321.188544595406
