,logs_2_sawmill_low,logs_2_sawmill_high,lumber_2_prod_low,lumber_2_prod_high,resin_n_hardender_low,resin_n_hardender_high,prod_2_const_low,prod_2_const_high
0,92.42491911002739,127.49573253756301,110.15602473424957,118.53944230580467,154.7933686349968,268.60148036855327,212.38474150452123,237.73872676072983
1,89.6587244052508,140.16565766268513,111.37820828369362,116.7220684210825,96.13726273354204,311.63518968424694,158.02954569515032,261.82013124226813
2,96.09817457717496,145.50916343080786,109.92639144516362,117.43384326824365,130.41782948931183,316.3586189381025,206.91045392784463,295.0889945007771
3,108.17262738695511,152.1333275176031,108.32127885643001,117.73533288719001,195.07511819968448,263.25082426452576,139.3951118950304,285.9264531367965
4,119.87631832971917,162.8269989197346,111.16033769235142,114.91462026870381,167.6896766746458,347.0612180027204,210.1203495314969,213.43499391822505
5,88.50619504064464,148.3162690356147,111.3981894323637,117.29004694398004,209.8371353821777,316.3135660392812,184.01194079724928,294.5589587503066
6,111.80552173140269,143.60079036496674,112.71139590656564,117.08738183506703,191.06188942743614,275.93576683857174,182.2880800605789,251.99200121200084
7,97.20174064320966,135.97631227551628,111.59394649398874,119.82822108126324,107.04210530803962,289.7708042905975,173.77813723674723,265.1689076430639
8,110.01224132770314,151.1321507713897,113.35630863573166,115.49182262980698,91.3694069858496,331.02269085052546,209.15104990566763,231.8622488570374
9,88.8152290582101,159.80314930664727,112.18560047329866,115.5761896693408,191.00960002974182,262.83213541444053,117.63536649439857,294.27121751760006
10,107.52565161331444,161.88824484753923,109.18598174598179,114.39253040608742,167.88634851373905,296.24526953293145,184.1788860358037,303.0380168652367
11,118.68295069207029,135.72621557905512,109.4712707077746,118.07229179500375,102.92013068757294,246.0603582563448,111.90480782122995,315.33527247527115
12,110.13063279863803,149.2570670042777,111.4791301267404,118.76126493467406,130.1276731624748,223.9734585256945,123.10398950530167,255.6928424951921
13,100.45929912675885,156.25378463370114,108.60988939168071,117.92889272258063,175.15165677281396,305.7566472808003,174.8352592018679,258.5081640562028
14,114.44598701425318,154.64344499008115,110.05233275792818,118.23718077112308,131.476580622376,304.9712915705186,175.61332428313457,269.1799634783963
15,118.22667427096329,138.30687460268734,111.6807974528314,118.25932535542906,160.55737948764533,340.8070406789311,126.39097633608573,235.17810673960352
16,89.43972857785948,146.39623598634688,108.72446087034345,115.75761116700512,183.27999401879634,346.2782736946648,126.52097593304276,285.6822526761192
17,123.06355234125193,162.53839634949549,109.69810032708783,117.84034814222557,85.88601843674222,288.6481318048024,146.25281213310055,236.05666402963976
18,107.62935701528575,140.80633926555808,113.53260613300999,118.49828442436346,98.38169655640479,268.500560233236,125.23842342698674,299.67267965508466
19,123.6338696733309,150.84129969968066,108.40508694179007,120.32572978445549,128.9182462075856,331.3897257684706,107.15954614522828,258.5786347353674
20,113.61364426073308,129.5643708008252,113.87419307049778,114.42408112104724,191.12880132582472,266.8289170506845,115.58845078630785,234.18072399156847
21,111.69903454746395,163.37985150607707,111.05085875841165,119.79615644680477,142.55726738353218,343.3112116773523,207.52234969772059,238.95054787808039
